"Gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ALDH2",1982.10870391731,-0.0563460711804583,0.148269808899393,-0.380023901013397,0.703927673324559,0.99771783904927
"LOC120748273",44.6835690732136,-0.322467955143975,0.255298668860074,-1.26310080888324,0.206552953358581,0.99771783904927
"PIGT",382.783886591029,0.00306115444136562,0.178753891686773,0.0171249666929189,0.986336921290676,0.99915917555972
"RASSF2",57.3818256344183,0.036330046922164,0.333035326644862,0.109087667329974,0.913132956555804,0.99771783904927
"BHLHE40",103.094712627165,0.329294032343488,0.502120250438589,0.655807114044609,NA,NA
"LOC120763539",3764.02979775517,0.0192925741447379,0.21107710765432,0.0914005993313743,0.927174285546681,0.99771783904927
"KLHL11",956.186372655378,-0.0752710632837427,0.134976448044697,-0.557660720623031,0.577076084574757,0.99771783904927
"LOC120764569",6.83424448860305,-0.462235359352783,0.432247635915344,-1.06937625783409,0.284900161147269,0.99771783904927
"SRD5A3",48.9819360462579,0.623958548271975,0.249849232966288,2.49734025942023,0.0125128826911727,0.99771783904927
"TRMT5",72.8782527646467,0.151660258596622,0.240137499533923,0.631555916468588,0.527677100233577,0.99771783904927
"LOC120762886",21.4147659592499,-0.256458323671396,0.260843929549812,-0.983186858571003,0.325515481357336,0.99771783904927
"DECR2",79.1148566534055,-0.144537785486983,0.211460784641325,-0.683520520044155,0.494277988253674,0.99771783904927
"LOC120749146",4.61710444552953,-0.455582076010464,0.449572751337803,-1.01336674577091,0.310885017145015,0.99771783904927
"LOC120749900",15.9452638982524,-0.23805691065662,0.510388477094575,-0.466422972579195,0.640912771129312,0.99771783904927
"LOC120754248",98.0038421294889,0.126519319957115,0.213315492159287,0.593108914296016,0.553108265047287,0.99771783904927
"C1QBP",96.4986060151569,-0.194186788257014,0.175509971702361,-1.10641456079958,0.268547125999303,0.99771783904927
"RPAIN",53.1651465632721,-0.0225360556756065,0.233434797841811,-0.0965411150520852,0.923090821316243,0.99771783904927
"AUP1",305.356382919229,-0.178913478250563,0.120830596332774,-1.48069680760183,0.138687385067124,0.99771783904927
"MRPL12",35.9521456748163,-0.030265101177386,0.234855965228969,-0.128866648747369,0.897463167022661,0.99771783904927
"CD164L2",15.6113814717291,-0.52368979189137,0.365819329033129,-1.4315530928218,0.152271762101585,0.99771783904927
"SYTL1",46.9769226174601,-0.0439521045198326,0.307982309622729,-0.142709834774838,0.8865193491985,0.99771783904927
"MPHOSPH10",6.6609278776291,0.260915198909045,0.400433752398086,0.651581434747936,0.514671227459491,0.99771783904927
"ARFIP2",348.396088273208,-0.178536217046462,0.14538571853147,-1.22801757180721,0.219440371725931,0.99771783904927
"PATL1",267.232559241777,-0.0532408049696932,0.142132840427084,-0.374584823674204,0.707969261546572,0.99771783904927
"DFFB",116.602884578607,0.348514078501312,0.249939684002487,1.39439273075917,0.163199042033629,0.99771783904927
"C22H1orf174",15.5207548953093,-0.128550844867881,0.292163225322927,-0.439996665308557,0.659939522539146,0.99771783904927
"ACAD8",9.18456490219816,-0.95905521196435,0.489843477411892,-1.95788094807663,0.050243983961648,0.99771783904927
"LOC131378744",43.9447087026454,-0.921872936573699,0.354636149913397,-2.59948946772297,0.00933625434413449,0.99771783904927
