"Gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"RBM18",1466.62817715423,-0.0977267849087895,0.0838319051542525,-1.16574691615287,0.243716785316108,0.882779744703643
"LOC120760312",9.67593914738799,-0.516836528450716,0.231334099899972,-2.23415626435616,0.0254727930095148,0.611261857204314
"LOC120766065",10.7138877193057,-0.0362520356081985,0.299418243720815,-0.121074905649373,0.903631705322687,0.996365771343771
"BUB1B",9.39857734476141,0.106667225833498,0.203427699622742,0.524349565134506,0.600035428663314,0.964186872994947
"GPN2",243.088841397443,-0.158834466258773,0.111705228209877,-1.42190718200179,0.155053197975635,0.820915520938454
"SFN",42.1913827678815,-0.222793492427527,0.116418698685068,-1.91372601604335,0.0556551730573273,0.700070107855253
"TRMT10B",94.5399799287406,-0.0504823190653245,0.0821032804614629,-0.614863605712071,0.538644799505868,0.955336563771843
"FRMPD1",8.36926200918012,-0.113988224290072,0.232397236772818,-0.490488724706751,0.623788106560488,0.970460793042329
"LOC120747972",18.8439533193037,-0.226433364771975,0.175670696998798,-1.28896491355939,0.197410284743563,0.853098488547102
"POLR2H",139.054687303356,-0.254653281332479,0.110262604447884,-2.30951629165299,0.0209149486999236,0.609378340438321
"LOC120748733",76.6565848356888,-0.639938612002125,0.26292802543259,-2.4338927390842,0.0149374207754294,0.592483309437371
"PRXL2A",5.05823037675232,-0.0856517381224731,0.280944871031805,-0.304870267992102,0.760464961129957,0.990914912949406
"NAB2",67.1472323641919,-0.267069639979081,0.12889604520211,-2.07197699169369,0.0382675869595976,0.675600814178551
"STAT6",52.7554138627226,-0.0676538616990555,0.10554902179396,-0.640970996691201,0.521541526825692,0.951397565400518
"HARS1",43.0725555934246,-0.127771707970549,0.0943961101264584,-1.35356963119962,0.175873721136612,0.830202486785916
"EMC1",203.625576343963,-0.023617537367841,0.0708316270506747,-0.333432088902101,0.738808144199877,0.989693174170138
"CHEK1",15.7270487901418,-0.223024653207786,0.169880872043277,-1.31282969368659,0.189240341877274,0.846843137356654
"KLF8",61.316505803788,-0.255297711287031,0.141407738029356,-1.80540128033186,0.0710119109660147,0.725410345454547
"RBMX2",361.635716864292,-0.108774120915885,0.0796337085088686,-1.36593062099791,0.171960740562584,0.829184208034364
"RAB33A",68.0559118474388,-0.260349358790263,0.171970181347115,-1.51392152262001,0.130045744679916,0.793859563476697
"MARS2",20.9215398252592,0.110191454158966,0.119322087334123,0.923479102828717,0.355757585604482,0.927375287957902
"TMEM268",42.7702261447164,0.0261823296945881,0.215843746394172,0.121302238920437,0.903451646713323,0.996365771343771
"LOC120759825",1447.1957025961,-0.10472432290436,0.0767649477766009,-1.36422059725913,0.172498147483689,0.829184208034364
"LOC120748239",87.4057197616904,-0.0443718107199403,0.120420619173501,-0.36847353073322,0.7125201783261,0.989564660512803
"BCAR1",42.5815321845925,-0.190383097250414,0.148272317330614,-1.28400972398578,0.1991385530581,0.854211663279188
"TIMM10B",171.581031544898,-0.266551549099182,0.138605643071975,-1.92309305156333,0.05446836482889,0.699784489400541
"LOC120748452",637.690626859963,-0.17207265322427,0.0706242467788375,-2.43645293326982,0.0148320995456537,0.592483309437371
"RRP8",47.1177328641161,-0.303106935706056,0.135606151904988,-2.23520047909351,0.025404190058557,0.611261857204314
"CCDC40",15.5179578259046,-0.443547725561997,0.286220518125297,-1.54967131101282,0.121220427376181,0.782788544658059
"MCTS1",31.2795107891459,-0.0485224868744827,0.106975922966665,-0.453583250593716,0.650128811148063,0.976027348463456
"C1GALT1C1",95.5881250656695,-0.159504368884315,0.106119543862572,-1.50306308412782,0.132822777197825,0.796266078520228
"SSBP1",15.9898147120439,-0.110309956006277,0.15564135583836,-0.708744506960211,0.478483040140381,0.948605626564267
"LOC120759797",70.474827198126,0.0473880359623125,0.0949987319049949,0.498828089723384,0.617900497017818,0.968488245325772
"JAGN1",23.238864469846,-0.141749243145138,0.134811485717241,-1.05146265832607,0.293046151065818,0.899167542227219
"IL17RE",25.291775064859,-0.0780837474047997,0.171447650993454,-0.455437837452675,0.648794279279577,0.975813445589587
"IL17RC",141.821678891227,0.0484137459839641,0.170542498966996,0.283880828985233,0.776501708615795,0.990914912949406
